[INFO ] [2022-05-12 13:49:34,649] Register - Step 01: Navigate to 'Register' page
[INFO ] [2022-10-11 09:53:53,819] MyAccount_02_Update_Address - Step 15: Click on Save button
[INFO ] [2022-10-11 09:53:54,759] MyAccount_02_Update_Address - Step 16: Verify Address's name Info is correct
[INFO ] [2022-10-11 09:53:54,819]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:54,819] MyAccount_02_Update_Address - Step 17: Verify Address's emai Info is correct
[INFO ] [2022-10-11 09:53:54,863]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:54,909] MyAccount_02_Update_Address - Step 18: Verify Address's phone Info is correct
[INFO ] [2022-10-11 09:53:54,962]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:54,962] MyAccount_02_Update_Address - Step 19: Verify Address's fax Info is correct
[INFO ] [2022-10-11 09:53:55,006]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:55,006] MyAccount_02_Update_Address - Step 20: Verify Address's company Info is correct
[INFO ] [2022-10-11 09:53:55,052]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:55,052] MyAccount_02_Update_Address - Step 21: Verify Address's address1 Info is correct
[INFO ] [2022-10-11 09:53:55,101]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:55,102] MyAccount_02_Update_Address - Step 22: Verify Address's address2 Info is correct
[INFO ] [2022-10-11 09:53:55,148]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:55,148] MyAccount_02_Update_Address - Step 23: Verify Address's country Info is correct
[INFO ] [2022-10-11 09:53:55,189]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:55,190] MyAccount_02_Update_Address - Step 24: Verify Address's city, state, zip Info is correct
[INFO ] [2022-10-11 09:53:55,229]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:55,233] MyAccount_03_Change_Password - Step 01: Click on Change Password link
[INFO ] [2022-10-11 09:53:55,915] MyAccount_03_Change_Password - Step 02: Input to Old password textbox
[INFO ] [2022-10-11 09:53:55,999] MyAccount_03_Change_Password - Step 03: Input to New password textbox
[INFO ] [2022-10-11 09:53:56,077] MyAccount_03_Change_Password - Step 04: Input to Confirm new password textbox
[INFO ] [2022-10-11 09:53:56,143] MyAccount_03_Change_Password - Step 05: Click on CHANGE PASSWORD button
[INFO ] [2022-10-11 09:53:56,774] MyAccount_03_Change_Password - Step 06: Verify the change password success message displayed correctly with content 'Password was changed'
[INFO ] [2022-10-11 09:53:56,853]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:53:56,853] MyAccount_03_Change_Password - Step 07: Close change password success message
[INFO ] [2022-10-11 09:53:59,101] MyAccount_03_Change_Password - Step 08: Click on Logout link
[INFO ] [2022-10-11 09:54:00,198] MyAccount_03_Change_Password - Step 09: Click on Login link
[INFO ] [2022-10-11 09:54:00,942] MyAccount_03_Change_Password - Step 10: Input to Email textbox on Login page
[INFO ] [2022-10-11 09:54:01,024] MyAccount_03_Change_Password - Step 11: Input old password on Login page
[INFO ] [2022-10-11 09:54:01,092] MyAccount_03_Change_Password - Step 12: Click on Login button
[INFO ] [2022-10-11 09:54:01,660] MyAccount_03_Change_Password - Step 13: Verify unsucces login message displayed wit correct content 'Login was unsuccessful. Please correct the errors and try again.
No customer account found
[INFO ] [2022-10-11 09:54:01,723]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:54:01,723] MyAccount_03_Change_Password - Step 14: Input new password on Login page
[INFO ] [2022-10-11 09:54:01,794] MyAccount_03_Change_Password - Step 15: Click on Login button
[INFO ] [2022-10-11 09:54:02,701] MyAccount_03_Change_Password - Step 16: Verify My Account link is displayed
[INFO ] [2022-10-11 09:54:02,797] MyAccount_04_My_Product_Review - Step 01: Click on a product link to view detail
[INFO ] [2022-10-11 09:54:04,279] MyAccount_04_My_Product_Review - Step 02: Click on 'Add your review' link
[INFO ] [2022-10-11 09:54:04,955] MyAccount_04_My_Product_Review - Step 03: Input to Review title textbox
[INFO ] [2022-10-11 09:54:05,059] MyAccount_04_My_Product_Review - Step 04: Input to Review text area
[INFO ] [2022-10-11 09:54:05,178] MyAccount_04_My_Product_Review - Step 05: 
[INFO ] [2022-10-11 09:54:05,260] MyAccount_04_My_Product_Review - Step 06: Click on SUBMIT REVIEW button
[INFO ] [2022-10-11 09:54:05,839] MyAccount_04_My_Product_Review - Step 07: Verify success added review product message displayed with content is 'Product review is successfully added.'
[INFO ] [2022-10-11 09:54:05,912]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 09:54:05,913] MyAccount_04_My_Product_Review - Step 08: Click on My account link
[INFO ] [2022-10-11 10:02:13,753] Pre-condition - Step 01: Open browser
[INFO ] [2022-10-11 10:02:37,073] Pre-condition - Step 02: Click to Register link
[INFO ] [2022-10-11 10:02:38,610] Pre-condition - Step 03: Select gender radio button that is Male
[INFO ] [2022-10-11 10:02:38,944] Pre-condition - Step 04: Input to Firstname textbox: Automation
[INFO ] [2022-10-11 10:02:39,048] Pre-condition - Step 05: Input to Lastname textbox: Testing
[INFO ] [2022-10-11 10:02:39,124] Pre-condition - Step 06: Select a day of birth in Day dropdown list that has value: 20
[INFO ] [2022-10-11 10:02:39,473] Pre-condition - Step 07: Select a month of birth in Month dropdown list that has value: October
[INFO ] [2022-10-11 10:02:39,774] Pre-condition - Step 08: Select a year of birth in Year dropdown list that has value: 1990
[INFO ] [2022-10-11 10:02:40,052] Pre-condition - Step 09: Input to Email textbox: automail1435@gmail.com
[INFO ] [2022-10-11 10:02:40,165] Pre-condition - Step 10: Input to Password textbox: Abc@123456
[INFO ] [2022-10-11 10:02:40,240] Pre-condition - Step 11: Input to ConfirmPassword textbox: Abc@123456
[INFO ] [2022-10-11 10:02:40,310] Pre-condition - Step 12: Click to Register button
[INFO ] [2022-10-11 10:02:41,285] Pre-condition - Step 13: Verify success registered message displayed correctly with content is 'Your registration completed'
[INFO ] [2022-10-11 10:02:41,364]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:41,364] Pre-condition - Step 14: Click to My account link
[INFO ] [2022-10-11 10:02:42,055] MyAccount_01_Update_Customer_Info - Step 01: Change gender to Female
[INFO ] [2022-10-11 10:02:42,352] MyAccount_01_Update_Customer_Info - Step 02: Change firstname
[INFO ] [2022-10-11 10:02:42,441] MyAccount_01_Update_Customer_Info - Step 03: Change lastname
[INFO ] [2022-10-11 10:02:42,531] MyAccount_01_Update_Customer_Info - Step 04: Change day of birth
[INFO ] [2022-10-11 10:02:42,845] MyAccount_01_Update_Customer_Info - Step 05: Change month of birth
[INFO ] [2022-10-11 10:02:43,162] MyAccount_01_Update_Customer_Info - Step 06: Change year of birth
[INFO ] [2022-10-11 10:02:43,462] MyAccount_01_Update_Customer_Info - Step 07: Change email
[INFO ] [2022-10-11 10:02:43,590] MyAccount_01_Update_Customer_Info - Step 08: Update company name
[INFO ] [2022-10-11 10:02:43,654] MyAccount_01_Update_Customer_Info - Step 09: Click on Save button
[INFO ] [2022-10-11 10:02:44,521] MyAccount_01_Update_Customer_Info - Step 10: Verify Firstname is updated correctly
[INFO ] [2022-10-11 10:02:44,581]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,581] MyAccount_01_Update_Customer_Info - Step 11: Verify Lastname is updated correctly
[INFO ] [2022-10-11 10:02:44,630]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,630] MyAccount_01_Update_Customer_Info - Step 12: Verify email is updated correctly
[INFO ] [2022-10-11 10:02:44,677]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,677] MyAccount_01_Update_Customer_Info - Step 13: Verify company is updated correctly
[INFO ] [2022-10-11 10:02:44,720]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,720] MyAccount_01_Update_Customer_Info - Step 14: Verify day of birth is updated correctly
[INFO ] [2022-10-11 10:02:44,773]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,773] MyAccount_01_Update_Customer_Info - Step 15: Verify month of birth is updated correctly
[INFO ] [2022-10-11 10:02:44,817]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,817] MyAccount_01_Update_Customer_Info - Step 16: Verify year of birth is updated correctly
[INFO ] [2022-10-11 10:02:44,869]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,870] MyAccount_01_Update_Customer_Info - Step 14: Verify gender is updated correctly to Female
[INFO ] [2022-10-11 10:02:44,915]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:44,922] MyAccount_02_Update_Address - Step 01: Click on Address link page
[INFO ] [2022-10-11 10:02:45,633] MyAccount_02_Update_Address - Step 02: Click on ADD NEW button
[INFO ] [2022-10-11 10:02:46,368] MyAccount_02_Update_Address - Step 03: Input to Firstname textbox a value is: AddFirstname
[INFO ] [2022-10-11 10:02:46,468] MyAccount_02_Update_Address - Step 04: Input to Lastname textbox a value is: AddLastname
[INFO ] [2022-10-11 10:02:46,566] MyAccount_02_Update_Address - Step 05: Input to Email textbox a value is: automail1435@gmail.com
[INFO ] [2022-10-11 10:02:46,684] MyAccount_02_Update_Address - Step 06: Input to Company textbox a value is: ACB
[INFO ] [2022-10-11 10:02:46,767] MyAccount_02_Update_Address - Step 07: Select a country in dropdown list with value is: United States
[INFO ] [2022-10-11 10:02:47,072] MyAccount_02_Update_Address - Step 08: Select State/province in dropdown list with value is: California
[INFO ] [2022-10-11 10:02:47,352] MyAccount_02_Update_Address - Step 09: Input to City textbox a value is: Oakland
[INFO ] [2022-10-11 10:02:47,440] MyAccount_02_Update_Address - Step 10: Input to Address 1 textbox a value is: 123 No Street
[INFO ] [2022-10-11 10:02:47,520] MyAccount_02_Update_Address - Step 11: Input to Address 2 textbox a value is: 789 Highway
[INFO ] [2022-10-11 10:02:47,601] MyAccount_02_Update_Address - Step 12: Input to Zip/postal code textbox a value is: 123456
[INFO ] [2022-10-11 10:02:47,660] MyAccount_02_Update_Address - Step 13: Input to Phone textbox a value is: 0987654321
[INFO ] [2022-10-11 10:02:47,731] MyAccount_02_Update_Address - Step 14: Input to Fax textbox a value is: 0123456789
[INFO ] [2022-10-11 10:02:47,807] MyAccount_02_Update_Address - Step 15: Click on Save button
[INFO ] [2022-10-11 10:02:48,693] MyAccount_02_Update_Address - Step 16: Verify Address's name Info is correct
[INFO ] [2022-10-11 10:02:48,746]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:48,746] MyAccount_02_Update_Address - Step 17: Verify Address's emai Info is correct
[INFO ] [2022-10-11 10:02:48,786]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:48,827] MyAccount_02_Update_Address - Step 18: Verify Address's phone Info is correct
[INFO ] [2022-10-11 10:02:48,876]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:48,877] MyAccount_02_Update_Address - Step 19: Verify Address's fax Info is correct
[INFO ] [2022-10-11 10:02:48,922]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:48,922] MyAccount_02_Update_Address - Step 20: Verify Address's company Info is correct
[INFO ] [2022-10-11 10:02:48,967]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:48,967] MyAccount_02_Update_Address - Step 21: Verify Address's address1 Info is correct
[INFO ] [2022-10-11 10:02:49,022]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:49,022] MyAccount_02_Update_Address - Step 22: Verify Address's address2 Info is correct
[INFO ] [2022-10-11 10:02:49,092]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:49,093] MyAccount_02_Update_Address - Step 23: Verify Address's country Info is correct
[INFO ] [2022-10-11 10:02:49,142]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:49,143] MyAccount_02_Update_Address - Step 24: Verify Address's city, state, zip Info is correct
[INFO ] [2022-10-11 10:02:49,201]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:49,205] MyAccount_03_Change_Password - Step 01: Click on Change Password link
[INFO ] [2022-10-11 10:02:49,950] MyAccount_03_Change_Password - Step 02: Input to Old password textbox
[INFO ] [2022-10-11 10:02:50,071] MyAccount_03_Change_Password - Step 03: Input to New password textbox
[INFO ] [2022-10-11 10:02:50,175] MyAccount_03_Change_Password - Step 04: Input to Confirm new password textbox
[INFO ] [2022-10-11 10:02:50,274] MyAccount_03_Change_Password - Step 05: Click on CHANGE PASSWORD button
[INFO ] [2022-10-11 10:02:50,790] MyAccount_03_Change_Password - Step 06: Verify the change password success message displayed correctly with content 'Password was changed'
[INFO ] [2022-10-11 10:02:50,870]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:50,870] MyAccount_03_Change_Password - Step 07: Close change password success message
[INFO ] [2022-10-11 10:02:53,134] MyAccount_03_Change_Password - Step 08: Click on Logout link
[INFO ] [2022-10-11 10:02:53,989] MyAccount_03_Change_Password - Step 09: Click on Login link
[INFO ] [2022-10-11 10:02:54,699] MyAccount_03_Change_Password - Step 10: Input to Email textbox on Login page
[INFO ] [2022-10-11 10:02:54,787] MyAccount_03_Change_Password - Step 11: Input old password on Login page
[INFO ] [2022-10-11 10:02:54,861] MyAccount_03_Change_Password - Step 12: Click on Login button
[INFO ] [2022-10-11 10:02:55,404] MyAccount_03_Change_Password - Step 13: Verify unsucces login message displayed wit correct content 'Login was unsuccessful. Please correct the errors and try again.
No customer account found
[INFO ] [2022-10-11 10:02:55,465]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-10-11 10:02:55,465] MyAccount_03_Change_Password - Step 14: Input new password on Login page
[INFO ] [2022-10-11 10:02:55,536] MyAccount_03_Change_Password - Step 15: Click on Login button
[INFO ] [2022-10-11 10:02:56,398] MyAccount_03_Change_Password - Step 16: Verify My Account link is displayed
[INFO ] [2022-10-11 10:02:56,490] MyAccount_04_My_Product_Review - Step 01: Click on a product link to view detail
[INFO ] [2022-10-11 10:02:57,847] MyAccount_04_My_Product_Review - Step 02: Click on 'Add your review' link
[INFO ] [2022-10-11 10:02:58,522] MyAccount_04_My_Product_Review - Step 03: Input to Review title textbox
[INFO ] [2022-10-11 10:02:58,689] MyAccount_04_My_Product_Review - Step 04: Input to Review text area
